factor,metric,pca_weight
growth,yoy_revenue_growth,0.509
growth,nrr,-0.4662
growth,customer_growth_rate,0.5034
growth,tam_bn,-0.4492
growth,pmf_indicator,-0.2614
risk,runway_months,0.4717
risk,customer_churn,0.4998
risk,revenue_concentration_risk,0.555
risk,market_regulatory_risk,0.1526
risk,execution_risk,-0.4431
capital_efficiency,monthly_burn_rate_k,-0.4491
capital_efficiency,ltv_cac,0.4516
capital_efficiency,cac_payback_months,0.4369
capital_efficiency,revenue_per_employee,0.4596
capital_efficiency,gross_margin,0.4384
strategic_importance,strategic_alignment,0.6278
strategic_importance,portfolio_synergies,-0.0735
strategic_importance,market_positioning,0.3737
strategic_importance,future_fundraising_potential,-0.37
strategic_importance,competitive_differentiation,0.5691
