id,stage,yoy_revenue_growth,nrr,customer_growth_rate,tam_bn,pmf_indicator,runway_months,customer_churn,revenue_concentration_risk,market_regulatory_risk,execution_risk,monthly_burn_rate_k,ltv_cac,cac_payback_months,revenue_per_employee,gross_margin,strategic_alignment,portfolio_synergies,market_positioning,future_fundraising_potential,competitive_differentiation
0,Seed,1.2014,1.1484,1.1837,2.03,7,4.1,0.0839,0.4099,3,5,64.0,1.59,23.7,61638,0.5681,9,5,4,5,7
1,Series B,0.5734,1.1926,0.4088,23.98,10,27.5,0.0604,0.0666,3,7,284.2,6.05,8.1,162203,0.8144,3,5,5,10,6
2,Series B,0.4403,1.28,0.3563,8.7,4,27.6,0.0588,0.1427,8,6,563.2,5.79,11.5,158849,0.7755,10,3,10,7,10
3,Seed,1.8422,1.0062,1.7736,0.85,4,12.0,0.0927,0.5948,3,2,86.3,1.9,12.1,90773,0.6914,5,6,5,9,4
4,Series A,0.7043,1.2658,0.6512,4.65,9,10.6,0.0718,0.1813,3,2,251.3,4.59,14.2,137777,0.7179,7,8,10,8,9
5,Series A,0.6364,1.2277,0.5232,5.51,8,12.0,0.1127,0.2188,4,6,221.4,4.74,9.0,148353,0.781,10,8,6,5,8
6,Series A,1.3924,1.2061,1.1963,2.84,4,14.6,0.0653,0.2041,9,4,279.0,3.81,8.9,128503,0.836,8,10,7,7,3
7,Seed,1.7486,0.9829,1.6791,1.71,3,10.9,0.1258,0.2977,4,5,50.1,1.94,18.7,70191,0.563,8,8,5,5,3
8,Series B,0.3666,1.3994,0.2762,24.53,10,19.8,0.0217,0.0714,4,8,472.0,6.04,8.7,194778,0.8219,5,9,6,3,9
9,Series B,0.6614,1.2676,0.5931,12.98,5,25.4,0.0599,0.0481,3,8,427.9,6.09,11.0,182595,0.7786,5,5,10,6,3
10,Series A,1.2218,1.1467,1.2064,3.1,7,13.4,0.0579,0.3312,1,3,277.9,3.64,12.6,165377,0.7833,3,6,8,10,5
11,Seed,1.5397,1.0058,1.5552,2.62,7,12.6,0.1488,0.5551,9,4,91.1,3.37,21.4,83449,0.6661,3,3,9,4,4
12,Series A,1.2227,1.213,1.033,7.7,6,12.4,0.0728,0.2866,6,8,236.9,5.12,12.6,145464,0.7141,8,7,9,7,5
13,Series B,0.7014,1.3078,0.6025,15.05,7,22.1,0.0446,0.0534,5,7,502.9,4.84,5.2,214547,0.773,5,10,8,10,7
14,Seed,1.9707,1.1433,2.1463,2.63,7,6.9,0.1455,0.5405,8,3,59.0,1.84,18.7,96807,0.6892,10,7,10,4,9
15,Series A,1.0665,1.2693,1.0112,7.58,4,17.0,0.0752,0.1734,4,6,265.7,5.03,14.1,173059,0.7767,6,2,9,10,8
16,Series A,1.401,1.1345,1.226,2.75,9,15.8,0.0525,0.2164,6,4,217.7,3.72,12.1,102440,0.7056,6,6,4,10,7
17,Series A,0.8444,1.2913,0.7527,8.74,10,11.9,0.0788,0.2749,3,5,144.9,3.33,14.8,157167,0.7062,4,8,5,7,4
18,Series A,1.4664,1.259,1.3772,5.27,10,11.7,0.061,0.1626,5,7,218.9,4.79,12.6,122394,0.8432,7,8,6,6,4
19,Series A,0.9204,1.2395,0.7389,2.93,4,10.5,0.0529,0.3139,5,8,246.7,4.19,8.7,139329,0.771,4,7,8,6,4
