id,aggressive_in_bull,aggressive_in_recession,aggressive_in_stagflation,safety_in_bull,safety_in_recession,safety_in_stagflation,balanced_in_bull,balanced_in_recession,balanced_in_stagflation
0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
1,200000.0,200000.0,200000.0,1000000.0,1500000.0,1000000.0,200000.0,1000000.0,200000.0
2,200000.0,1500000.0,1500000.0,1500000.0,1000000.0,1500000.0,1500000.0,1500000.0,1500000.0
3,1500000.0,200000.0,1500000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
4,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
5,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
6,1000000.0,1500000.0,1000000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
7,1500000.0,200000.0,1500000.0,200000.0,200000.0,200000.0,1500000.0,200000.0,200000.0
8,200000.0,200000.0,200000.0,1500000.0,1500000.0,1500000.0,200000.0,1500000.0,1500000.0
9,200000.0,1500000.0,200000.0,1500000.0,1500000.0,1500000.0,200000.0,1500000.0,1500000.0
10,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
11,1500000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
12,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,1500000.0,200000.0,200000.0
13,200000.0,200000.0,200000.0,1500000.0,1500000.0,1500000.0,200000.0,1500000.0,1500000.0
14,1500000.0,200000.0,1500000.0,200000.0,200000.0,200000.0,1500000.0,200000.0,200000.0
15,200000.0,1500000.0,200000.0,200000.0,200000.0,200000.0,1000000.0,200000.0,1000000.0
16,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
17,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
18,200000.0,1000000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
19,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
